Spotify URI,Title,Album,Artist(s),Submitter ID,Created,Comment,Round ID,Visible To Voters
spotify:track:0g10ndCuaKKaDqUa7gKZMV,Valley Winter Song,Welcome Interstate Managers,Fountains Of Wayne,2cb5e7dcadc846b4bb172ff2181acaea,2025-03-07T14:16:34Z,,0e2dde5f7ff24bd599d9eb0c85e37667,No
spotify:track:1Cx2fyD96YXugpNgdiGehe,Your Fucking Sunny Day,Thriller,Lambchop,75aaeba84d0d4a42b07bae957a99f791,2025-03-07T17:58:43Z,,0e2dde5f7ff24bd599d9eb0c85e37667,Yes
spotify:track:1kLfG3KS10Dz5x6ZPyTaRb,Blizzard of ' 77,Let Go,Nada Surf,75aaeba84d0d4a42b07bae957a99f791,2025-03-07T17:58:43Z,,0e2dde5f7ff24bd599d9eb0c85e37667,Yes
spotify:track:1mcxyECWXsg0lfuMyreNIm,The Thunder Rolls,Garth Brooks Hits - A Tribute Album,Garth Brooks Tribute,cee72f0860f3446ba0b479dd918807be,2025-03-08T03:31:21Z,,0e2dde5f7ff24bd599d9eb0c85e37667,No
spotify:track:1Q3t9fWvHUXKsMmpD2XpUu,Cold Cold Cold,Tell Me I'm Pretty,Cage The Elephant,005c1f592f01474a868c991fd8294593,2025-03-07T20:08:31Z,,0e2dde5f7ff24bd599d9eb0c85e37667,Yes
spotify:track:1vh2fa89nOKLKJlrhLs6cL,Blame It On The Weather,Omnium Gatherum,King Gizzard & The Lizard Wizard,d1e35e072eec44ccacb5f5176160ecf6,2025-03-08T03:10:35Z,,0e2dde5f7ff24bd599d9eb0c85e37667,Yes
spotify:track:1Z1eIcXUNw8X2uAOkJryVb,Rainmaker,Harry,Harry Nilsson,75aaeba84d0d4a42b07bae957a99f791,2025-03-07T17:58:43Z,,0e2dde5f7ff24bd599d9eb0c85e37667,Yes
spotify:track:2H7B0m7sWRVMDyummRGySV,"Tonight, the Sky's About to Cry",The Best Of Tracy Nelson/Mother Earth,Tracy Nelson,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-03-07T19:43:12Z,,0e2dde5f7ff24bd599d9eb0c85e37667,Yes
spotify:track:2KLjcZ67h7Dad8QjW1IvE4,The Path of the Wind - Instrumental,My Neighbor Totoro Soundtrack Collection,Joe Hisaishi,5d5638b12d18438d9e443eb2cda1167c,2025-03-06T15:45:45Z,,0e2dde5f7ff24bd599d9eb0c85e37667,No
spotify:track:2r29IeNuOv7UtJojmypdSE,All Yr Songs,Special Affections,Diamond Rings,30b57cc424b243c7bb35e87ed10514e8,2025-03-07T10:03:45Z,,0e2dde5f7ff24bd599d9eb0c85e37667,Yes
spotify:track:2xB6moRYsJcKuFitTNicQW,Raindrops Keep Falling on My Head,Our Way,The Barry Sisters,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-03-07T19:43:12Z,,0e2dde5f7ff24bd599d9eb0c85e37667,Yes
spotify:track:3eTwIIekod6vK1D9PEFQ42,First Snow in Kokomo,"Young, Gifted and Black",Aretha Franklin,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-03-07T19:43:12Z,,0e2dde5f7ff24bd599d9eb0c85e37667,Yes
spotify:track:3soLwFvqNYT90pZHSZhmK2,Dry The Rain (Remaster),Dry the Rain (Remaster),The Beta Band,d1e35e072eec44ccacb5f5176160ecf6,2025-03-08T03:10:35Z,,0e2dde5f7ff24bd599d9eb0c85e37667,Yes
spotify:track:4agp6oHofabdUedr0B1krj,Steal My Sunshine,You Can't Stop The Bum Rush,LEN,30b57cc424b243c7bb35e87ed10514e8,2025-03-07T10:03:45Z,,0e2dde5f7ff24bd599d9eb0c85e37667,Yes
spotify:track:4JLkg4bX1IFtDtcdUqSJ8u,I Hear The Rain,Hallowed Ground,Violent Femmes,cee72f0860f3446ba0b479dd918807be,2025-03-08T03:31:21Z,,0e2dde5f7ff24bd599d9eb0c85e37667,No
spotify:track:4lJNen4SMTIJMahALc3DcB,"Thunderclouds (feat. Sia, Diplo, and Labrinth)","LABRINTH, SIA & DIPLO PRESENT... LSD","Sia, Diplo, Labrinth, LSD",30b57cc424b243c7bb35e87ed10514e8,2025-03-07T10:03:45Z,,0e2dde5f7ff24bd599d9eb0c85e37667,Yes
spotify:track:5FRmsiVS8ybJHQCV0fjuI1,This Tornado Loves You,Middle Cyclone,Neko Case,2cb5e7dcadc846b4bb172ff2181acaea,2025-03-07T14:16:34Z,,0e2dde5f7ff24bd599d9eb0c85e37667,No
spotify:track:5jbfC3A4ZfNIxAfWDQV3Vy,(Is Anybody Going To) San Antone - Single Version,Doug Sahm And His Band,Doug Sahm,2cb5e7dcadc846b4bb172ff2181acaea,2025-03-07T14:16:34Z,,0e2dde5f7ff24bd599d9eb0c85e37667,No
spotify:track:5kRBzRZmZTXVg8okC7SJFZ,Another Day Of Sun,La La Land (Original Motion Picture Soundtrack),La La Land Cast,5d5638b12d18438d9e443eb2cda1167c,2025-03-06T15:45:45Z,,0e2dde5f7ff24bd599d9eb0c85e37667,No
spotify:track:5pajrflzRSu55mgXcEKLUG,The Next Storm,Positive Songs For Negative People,Frank Turner,005c1f592f01474a868c991fd8294593,2025-03-07T20:08:31Z,,0e2dde5f7ff24bd599d9eb0c85e37667,Yes
spotify:track:5yAYu3jnhoTVnu9KhDx2px,Under the Sun,City of No Reply,Amber Coffman,5d5638b12d18438d9e443eb2cda1167c,2025-03-06T15:45:45Z,,0e2dde5f7ff24bd599d9eb0c85e37667,No
spotify:track:6JNrZTngsgMzHVxKXAUt4A,Storm,Notes of Nature,"Antonio Vivaldi, Aaron Sinclair",005c1f592f01474a868c991fd8294593,2025-03-07T20:08:31Z,"Under the heat of the burning summer sun,
Languish man and flock; the pine is parched.
The cuckoo finds its voice, and suddenly,
The turtledove and goldfinch sing.

A gentle breeze blows,
But suddenly, the north wind appears.
The shepherd weeps because, overhead,
Lies the fierce storm, and his destiny.

His tired limbs are deprived of rest
By his fear of lightning and fierce thunder,
And by furious swarms of flies and hornets.

Alas, how just are his fears,
Thunder and lightening file Heavens",0e2dde5f7ff24bd599d9eb0c85e37667,Yes
spotify:track:71JQeGqY5S7XX8oFtkALTN,I Think It's Going to Rain Today,Randy Newman,Randy Newman,cee72f0860f3446ba0b479dd918807be,2025-03-08T03:31:21Z,,0e2dde5f7ff24bd599d9eb0c85e37667,No
spotify:track:7CafoLL6ydz0Y2m1ePcPj5,Money Rain Down,Big Black Delta,Big Black Delta,d1e35e072eec44ccacb5f5176160ecf6,2025-03-08T03:10:35Z,,0e2dde5f7ff24bd599d9eb0c85e37667,Yes
spotify:track:06pRRMDsx7mdfZQy10it40,Sunshine,The New Danger,Mos Def,005c1f592f01474a868c991fd8294593,2025-03-14T11:22:14Z,,dc20c1c43f464a1cad6e035baf81f90d,Yes
spotify:track:0eEXcw3JLVXcRxYrVYMy68,Electric Relaxation,The Anthology,A Tribe Called Quest,005c1f592f01474a868c991fd8294593,2025-03-14T11:22:14Z,,dc20c1c43f464a1cad6e035baf81f90d,Yes
spotify:track:0MpsyFvt1KaxNYBYw2aanq,Hey Moon,We Must Become the Pitiless Censors of Ourselves,John Maus,30b57cc424b243c7bb35e87ed10514e8,2025-03-14T23:40:05Z,,dc20c1c43f464a1cad6e035baf81f90d,Yes
spotify:track:1m3BAsNsQAaSNMD2M6vlKY,Breezin',Breezin',George Benson,5d5638b12d18438d9e443eb2cda1167c,2025-03-12T03:53:24Z,,dc20c1c43f464a1cad6e035baf81f90d,No
spotify:track:1Z4tZRXUOnxpkfM0nWZyYi,Curly Locks,The Best of Trojan Roots Vol. 1,Junior Byles,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-03-13T02:16:19Z,,dc20c1c43f464a1cad6e035baf81f90d,Yes
spotify:track:2dP10iCryhpnpsMiGW2LLT,Total Freedom,You're Not Alone,Andrew W.K.,cee72f0860f3446ba0b479dd918807be,2025-03-15T02:54:08Z,,dc20c1c43f464a1cad6e035baf81f90d,No
spotify:track:35U4PXL3W3XIkAjEUdhr36,Harvest Moon,Pacific Standard Time,Poolside,d1e35e072eec44ccacb5f5176160ecf6,2025-03-14T23:30:32Z,,dc20c1c43f464a1cad6e035baf81f90d,Yes
spotify:track:38UYeBLfvpnDSG9GznZdnL,Tormenta (feat. Bad Bunny),Cracker Island,"Gorillaz, Bad Bunny",d1e35e072eec44ccacb5f5176160ecf6,2025-03-14T23:30:32Z,,dc20c1c43f464a1cad6e035baf81f90d,Yes
spotify:track:3o4qIISKWYgIbuzaiWymVj,Superbook,50/80: 50 Years in 80 Minutes,Stephen Peppos,5d5638b12d18438d9e443eb2cda1167c,2025-03-12T03:53:24Z,,dc20c1c43f464a1cad6e035baf81f90d,No
spotify:track:3qJImzh896FdKl5mJfpFaC,Fireworks,Ruins,First Aid Kit,cee72f0860f3446ba0b479dd918807be,2025-03-15T02:54:08Z,,dc20c1c43f464a1cad6e035baf81f90d,No
spotify:track:3QKJELWORZZ7rUZDWeMWSA,Água de Beber,The Astrud Gilberto Album,"Astrud Gilberto, Antônio Carlos Jobim",d1e35e072eec44ccacb5f5176160ecf6,2025-03-14T23:30:32Z,,dc20c1c43f464a1cad6e035baf81f90d,Yes
spotify:track:3Sm5TYFgMXyXwgAcY2xweX,So Into You,A Rock And Roll Alternative,Atlanta Rhythm Section,30b57cc424b243c7bb35e87ed10514e8,2025-03-14T23:40:05Z,,dc20c1c43f464a1cad6e035baf81f90d,Yes
spotify:track:4zQ8Y3TeQ98xWm20ebX3Cc,Spring,Now,Kim Jung Mi,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-03-13T02:16:19Z,,dc20c1c43f464a1cad6e035baf81f90d,Yes
spotify:track:5AZGbqiIK5t1jrWSPT7k8X,Under Pressure,Bohemian Rhapsody (The Original Soundtrack),"Queen, David Bowie",cee72f0860f3446ba0b479dd918807be,2025-03-15T02:54:08Z,,dc20c1c43f464a1cad6e035baf81f90d,No
spotify:track:5dXED6MP1v1qghkaniirb1,You Can Do Magic,View From The Ground,America,2cb5e7dcadc846b4bb172ff2181acaea,2025-03-14T20:12:32Z,,dc20c1c43f464a1cad6e035baf81f90d,No
spotify:track:5VETCvX0BpeIEG9cxdqS5E,"The Makings of You - Live at The Bitter End, NYC",Curtis Live! (US Release),Curtis Mayfield,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-03-13T02:16:19Z,,dc20c1c43f464a1cad6e035baf81f90d,Yes
spotify:track:5W4pHbD6zGH2OwJdGuRPFj,Do My Thang,Old School Soul,Will Wheaton,30b57cc424b243c7bb35e87ed10514e8,2025-03-14T23:40:05Z,,dc20c1c43f464a1cad6e035baf81f90d,Yes
spotify:track:64EfSAF5nxhIfUw1GbPPCC,Les Nuits,Carboot Soul,Nightmares On Wax,75aaeba84d0d4a42b07bae957a99f791,2025-03-12T12:43:15Z,,dc20c1c43f464a1cad6e035baf81f90d,Yes
spotify:track:6IqsRa2c6E9UYSH4DbxrIN,Bobo! Do That Thing,Bobo! Do That Thing,Willie Bobo,75aaeba84d0d4a42b07bae957a99f791,2025-03-12T12:43:15Z,,dc20c1c43f464a1cad6e035baf81f90d,Yes
spotify:track:6PqKFh3HssXSRFomWXkh4H,Smooth Operator,Dragon in Harmony,Marcin,005c1f592f01474a868c991fd8294593,2025-03-14T11:22:14Z,,dc20c1c43f464a1cad6e035baf81f90d,Yes
spotify:track:6wP0zUocK5kGLaBYhLbzt5,Hey Nineteen,Gaucho,Steely Dan,5d5638b12d18438d9e443eb2cda1167c,2025-03-12T03:53:24Z,,dc20c1c43f464a1cad6e035baf81f90d,No
spotify:track:74eE402hFv13hLBw5iPQds,Sad Makeup,Sad Makeup,"Yukimi, Little Dragon",75aaeba84d0d4a42b07bae957a99f791,2025-03-12T12:43:15Z,,dc20c1c43f464a1cad6e035baf81f90d,Yes
spotify:track:7d4NqW0bkFTYXinZYMNvMg,King Of The World,Countdown To Ecstasy,Steely Dan,2cb5e7dcadc846b4bb172ff2181acaea,2025-03-14T20:12:32Z,Steely Dan has apocalypse bangers too,dc20c1c43f464a1cad6e035baf81f90d,No
spotify:track:7rU6Iebxzlvqy5t857bKFq,Plastic Love,Expressions,Mariya Takeuchi,2cb5e7dcadc846b4bb172ff2181acaea,2025-03-14T20:12:32Z,,dc20c1c43f464a1cad6e035baf81f90d,No
spotify:track:0725YWm6Z0TpZ6wrNk64Eb,Super Rich Kids,channel ORANGE,"Frank Ocean, Earl Sweatshirt",d1e35e072eec44ccacb5f5176160ecf6,2025-03-22T02:32:08Z,,8cd308f7a2b74bbb9be35da10094f060,Yes
spotify:track:0DfHeKRPWea6WPOXvmMRMQ,Me and the Devil,I’m New Here (10th Anniversary Expanded Edition),Gil Scott-Heron,005c1f592f01474a868c991fd8294593,2025-03-21T20:06:44Z,,8cd308f7a2b74bbb9be35da10094f060,Yes
spotify:track:0KpMY3D2G8253VTZbDBUmA,Back Stabbers,Back Stabbers,The O'Jays,005c1f592f01474a868c991fd8294593,2025-03-21T20:06:44Z,,8cd308f7a2b74bbb9be35da10094f060,Yes
spotify:track:0mXDySw7m2OXK6Wd9hc9Js,I'm Scum,Joy as an Act of Resistance.,IDLES,d1e35e072eec44ccacb5f5176160ecf6,2025-03-22T02:32:08Z,,8cd308f7a2b74bbb9be35da10094f060,Yes
spotify:track:0NiaHPlgDp7081zSqXuULS,Prep-School Gangsters,Only God Was Above Us,Vampire Weekend,5d5638b12d18438d9e443eb2cda1167c,2025-03-20T02:46:37Z,,8cd308f7a2b74bbb9be35da10094f060,No
spotify:track:0QJ9MGm8NUVqWB5zACQxB5,Cut You,Attack On Memory,Cloud Nothings,5d5638b12d18438d9e443eb2cda1167c,2025-03-20T02:46:37Z,,8cd308f7a2b74bbb9be35da10094f060,No
spotify:track:0t5b2PKWsd7sTMHU8GpPx6,Uptown Boys,P3ACE,Netherfriends,d1e35e072eec44ccacb5f5176160ecf6,2025-03-22T02:32:08Z,,8cd308f7a2b74bbb9be35da10094f060,Yes
spotify:track:1orez4wPUf42d2jtvUpm0b,JJ,Nothing Feels Natural,Priests,30b57cc424b243c7bb35e87ed10514e8,2025-03-22T01:42:31Z,"""You smoke Parliaments the babiest cigarettes."" 
Also, what a powerful voice ",8cd308f7a2b74bbb9be35da10094f060,Yes
spotify:track:1zfRuW3HBqUgtRxu3kAIbr,98 Pontiac Sunfire,98 Pontiac Sunfire,Waylon Napadogan,2cb5e7dcadc846b4bb172ff2181acaea,2025-03-22T01:38:58Z,(Fuck you Kyle),8cd308f7a2b74bbb9be35da10094f060,No
spotify:track:217rrEULoEhwza1PIJKT71,Cheap Cocaine,Too Nice to Mean Much,Willi Carlisle,2cb5e7dcadc846b4bb172ff2181acaea,2025-03-22T01:38:58Z,,8cd308f7a2b74bbb9be35da10094f060,No
spotify:track:2b5OSYGfJZfJiRPLiD1ySg,Wet Dream,Max Romeo Anthology,Max Romeo,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-03-22T02:28:33Z,by dirtbags for dirtbags,8cd308f7a2b74bbb9be35da10094f060,Yes
spotify:track:2JwG2IgOLth0n2k78DaPyd,Pancho & Lefty,The Third Three Years,Frank Turner,005c1f592f01474a868c991fd8294593,2025-03-21T20:06:44Z,,8cd308f7a2b74bbb9be35da10094f060,Yes
spotify:track:2K2eLVi9HJ84T1dkifkQ9O,In Spite of Ourselves,In Spite Of Ourselves,"John Prine, Iris DeMent",cee72f0860f3446ba0b479dd918807be,2025-03-22T02:02:32Z,They're both scumbags,8cd308f7a2b74bbb9be35da10094f060,No
spotify:track:2NkLltdxEz6LgS12cFkabc,How You Got That Girl,Rips,Ex Hex,30b57cc424b243c7bb35e87ed10514e8,2025-03-22T01:42:31Z,"They have another song ""Rainbow Shiner,"" the subject of which is a more obvious and abusive type of dirtbag, but this song is better and I think it's still about a dirtbag ",8cd308f7a2b74bbb9be35da10094f060,Yes
spotify:track:379wB253M6h2n1WkWxnVL0,Good Friday,Alopecia,WHY?,75aaeba84d0d4a42b07bae957a99f791,2025-03-21T20:45:03Z,,8cd308f7a2b74bbb9be35da10094f060,No
spotify:track:3KNZ3uF5DoSA0ysQqeqtK8,"Love Me, I'm A Liberal (2021 Palestine Edition)","May, 2021",Song a Day,75aaeba84d0d4a42b07bae957a99f791,2025-03-21T20:45:03Z,,8cd308f7a2b74bbb9be35da10094f060,No
spotify:track:50fGkq9l9Zsn1x7C8GKIYr,Excitable Boy,Excitable Boy,Warren Zevon,cee72f0860f3446ba0b479dd918807be,2025-03-22T02:02:32Z,,8cd308f7a2b74bbb9be35da10094f060,No
spotify:track:5eV0XIpuWFS8H7OYDDxA4E,If You Must,Both Sides Of The Brain,Del The Funky Homosapien,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-03-22T02:28:33Z,,8cd308f7a2b74bbb9be35da10094f060,No
spotify:track:5i0BBU8OZdD7EkYeA5WrSq,Asshole,No Cure For Cancer,Denis Leary,5d5638b12d18438d9e443eb2cda1167c,2025-03-20T02:46:37Z,,8cd308f7a2b74bbb9be35da10094f060,No
spotify:track:5QTKgUArMLt1JzM2JXlYCN,The Rake's Song,Hazards Of Love,The Decemberists,cee72f0860f3446ba0b479dd918807be,2025-03-22T02:02:32Z,,8cd308f7a2b74bbb9be35da10094f060,No
spotify:track:5uBLY1Txqiy8hamP11QcGc,Help Me Scrape the Mucus off My Brain,12 Golden Country Greats,Ween,2cb5e7dcadc846b4bb172ff2181acaea,2025-03-22T01:38:58Z,,8cd308f7a2b74bbb9be35da10094f060,No
