Spotify URI,Title,Album,Artist(s),Submitter ID,Created,Comment,Round ID,Visible To Voters
spotify:track:7gmAUPdldIC1tI5WfcMyk0,Some Rotten Man,"""God, Forgive These Bastards"" Songs From The Forgotten Life of Henry Turner",The Taxpayers,75aaeba84d0d4a42b07bae957a99f791,2025-03-21T20:45:03Z,,8cd308f7a2b74bbb9be35da10094f060,No
spotify:track:7rqaqQurHzR5xHAhdm1gmM,Goodbye Earl,Fly,The Chicks,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-03-22T02:28:33Z,Give it an honest listen. And watch the video for the Jane Krakowski appearance.,8cd308f7a2b74bbb9be35da10094f060,Yes
spotify:track:7tszeVkfxO5ISkjZWpIG88,Got Some Teeth,Cheers,Obie Trice,30b57cc424b243c7bb35e87ed10514e8,2025-03-22T01:42:31Z,,8cd308f7a2b74bbb9be35da10094f060,Yes
spotify:track:01coR52VHa06J1DnMkls29,Ya Se Ha Muerto Mi Abuelo,Leyenda Amazónica,Juaneco Y Su Combo,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-03-27T01:33:40Z,,9b5653cc904e4065b976bb2551a532bd,Yes
spotify:track:06acnazExu3JIGfkeaAmrP,Kusuri o Takusan,SUNSHOWER,Taeko Onuki,5d5638b12d18438d9e443eb2cda1167c,2025-03-28T22:39:04Z,,9b5653cc904e4065b976bb2551a532bd,No
spotify:track:0d858Q4cbhALzhzvljHC8k,Make America Great Again,xxx,Pussy Riot,d1e35e072eec44ccacb5f5176160ecf6,2025-03-29T01:49:26Z,,9b5653cc904e4065b976bb2551a532bd,Yes
spotify:track:0duwJ63cEyPuD9DTtnbYC3,Negro Gato,Negro Gato,Frente Cumbiero,cee72f0860f3446ba0b479dd918807be,2025-03-28T03:41:50Z,,9b5653cc904e4065b976bb2551a532bd,No
spotify:track:0vCAn2WK4EnqsPS4teH7Fn,Come On Closer - Prod. by Roberto Ferrante - 2020 Remaster,Come On Closer (2020 Remaster),"Pineapples, Roberto Ferrante, Douglas Roop",2cb5e7dcadc846b4bb172ff2181acaea,2025-03-29T01:11:51Z,,9b5653cc904e4065b976bb2551a532bd,No
spotify:track:0zcIgdHCf49EpuJCAAwdP2,Mahlalela-Letta Mbulu,The Chisa Years,Hugh Masekela,30b57cc424b243c7bb35e87ed10514e8,2025-03-26T15:39:47Z,,9b5653cc904e4065b976bb2551a532bd,Yes
spotify:track:1fdwtQLWNWMbWxTnV3a5fX,Masiteladi,La vie est belle,"Amadou & Mariam, -M-",005c1f592f01474a868c991fd8294593,2025-03-29T00:24:50Z,,9b5653cc904e4065b976bb2551a532bd,Yes
spotify:track:1gExMyY0hcnLisq9OJRabP,Magic Mountain,Future Remains,Hollow Ship,75aaeba84d0d4a42b07bae957a99f791,2025-03-28T19:56:03Z,,9b5653cc904e4065b976bb2551a532bd,No
spotify:track:1OVSyiY9YkHOq1FzEb94sq,La Mer - Live,En El Olympia,Julio Iglesias,2cb5e7dcadc846b4bb172ff2181acaea,2025-03-29T01:11:51Z,,9b5653cc904e4065b976bb2551a532bd,No
spotify:track:2LyHAsMcpW0Dm17rWYa79p,Mis Sentimientos,Cómo Te Voy A Olvidar ¡Edición De Súper Lujo!,"Los Ángeles Azules, Ximena Sariñana",30b57cc424b243c7bb35e87ed10514e8,2025-03-26T15:39:47Z,,9b5653cc904e4065b976bb2551a532bd,Yes
spotify:track:3CJT3NY7LLs3dSwm2C59vC,Candy Gun,Fetch,Melt-Banana,cee72f0860f3446ba0b479dd918807be,2025-03-28T03:41:50Z,,9b5653cc904e4065b976bb2551a532bd,No
spotify:track:3ctsORVoVEDUxLpQAL0zOC,Brazil,Django Reinhardt: Legendary Recordings,Django Reinhardt,d1e35e072eec44ccacb5f5176160ecf6,2025-03-29T01:49:26Z,,9b5653cc904e4065b976bb2551a532bd,Yes
spotify:track:3eUZrUjpOBmgSV3wlb6Ew1,Edmundo (In the Mood),"Horse Meat Disco Presents Disco & Boogie From Brazil, Vol. 1",Coisa Quente,2cb5e7dcadc846b4bb172ff2181acaea,2025-03-29T01:11:51Z,,9b5653cc904e4065b976bb2551a532bd,No
spotify:track:3ZORZ2Vk7MIZGZN4B5AZWp,マスコミュニケーション ブレイクダウン,Candy Rock,Shonen Knife,30b57cc424b243c7bb35e87ed10514e8,2025-03-26T15:39:47Z,,9b5653cc904e4065b976bb2551a532bd,Yes
spotify:track:4BM8yJ0PzBi2ZewpMTOxtx,Fernando,Arrival,ABBA,cee72f0860f3446ba0b479dd918807be,2025-03-28T03:41:50Z,,9b5653cc904e4065b976bb2551a532bd,No
spotify:track:4kVgpteJEO8WwAsiTTNKAt,Das Wort,Amygdala (Bonus Track Version),"DJ Koze, Dirk von Lowtzow",5d5638b12d18438d9e443eb2cda1167c,2025-03-28T22:39:04Z,,9b5653cc904e4065b976bb2551a532bd,No
spotify:track:4mDoYdwFGi5nPwwGIKqQnF,風をあつめて,風街ろまん,はっぴいえんど,5d5638b12d18438d9e443eb2cda1167c,2025-03-28T22:39:04Z,,9b5653cc904e4065b976bb2551a532bd,No
spotify:track:556jf0hyPQuLNHuNWo12I5,Floated By,Bismillah,Peter Cat Recording Co.,d1e35e072eec44ccacb5f5176160ecf6,2025-03-29T01:49:26Z,,9b5653cc904e4065b976bb2551a532bd,Yes
spotify:track:574L9iq6vqO8EmTPUuQFKF,Sebastiana,Gal Costa,"Gilberto Gil, Gal Costa",53cd0cfc1b654a4ab26e98257d6d6d2d,2025-03-27T01:33:40Z,,9b5653cc904e4065b976bb2551a532bd,Yes
spotify:track:5Jkl4ADkfDH5mHgx3sM0m1,Quem Vai Quem Vem,Vinte Palavras ao Redor do Sol,Cátia de França,75aaeba84d0d4a42b07bae957a99f791,2025-03-28T19:56:03Z,,9b5653cc904e4065b976bb2551a532bd,No
spotify:track:6NeSiZokIiQwJaqAID41Vy,S'il vous plait,ITEKOMA HITS,Otoboke Beaver,75aaeba84d0d4a42b07bae957a99f791,2025-03-28T19:56:03Z,,9b5653cc904e4065b976bb2551a532bd,No
spotify:track:6SfLHjKD666UfI5PFHGxnN,Le cœur au bout des doigts,Jacqueline Taïeb,Jacqueline Taieb,005c1f592f01474a868c991fd8294593,2025-03-29T00:24:50Z,,9b5653cc904e4065b976bb2551a532bd,Yes
spotify:track:7D0New1vUrPYEwwWO7iKl5,Au pays des merveilles de Juliet,Au pays des merveilles de Juliet,Yves Simon,005c1f592f01474a868c991fd8294593,2025-03-29T00:24:50Z,,9b5653cc904e4065b976bb2551a532bd,Yes
spotify:track:7kzhdwCg36NR0WphxVkorA,Wenu Wenu,Wenu Wenu,Omar Souleyman,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-03-27T01:33:40Z,,9b5653cc904e4065b976bb2551a532bd,Yes
spotify:track:01nAQLvNTJwaeZl9EWkUdF,Burnt Chili,Compass,Eric Engblade,005c1f592f01474a868c991fd8294593,2025-04-05T02:31:43Z,,80859013833c4dc6ad46da7b88bab734,Yes
spotify:track:07kgKnZT1PAOnt4fW8IIXK,New York Telephone Conversation,Transformer,Lou Reed,2cb5e7dcadc846b4bb172ff2181acaea,2025-04-04T23:25:07Z,,80859013833c4dc6ad46da7b88bab734,No
spotify:track:0QpeNS59nSdFH8ViNWpMsE,"Musica Ricercata, II (Mesto, rigido e cerimoniale) (Reprise)",Eyes Wide Shut (Music From The Motion Picture),Dominic Harlan,75aaeba84d0d4a42b07bae957a99f791,2025-04-03T15:26:31Z,,80859013833c4dc6ad46da7b88bab734,Yes
spotify:track:0wlqzy2KSbFbFUXsKIrx33,Friends of Mine - Mono Version,Odessey and Oracle,The Zombies,5d5638b12d18438d9e443eb2cda1167c,2025-04-02T12:28:22Z,,80859013833c4dc6ad46da7b88bab734,No
spotify:track:1G5pNHiy5RePO1fxBsC42M,lipostudio... and so on,A Chance To Cut Is A Chance To Cure,Matmos,75aaeba84d0d4a42b07bae957a99f791,2025-04-03T15:26:31Z,"Yes, that is actually the sound of liposuction",80859013833c4dc6ad46da7b88bab734,Yes
spotify:track:2IGMVunIBsBLtEQyoI1Mu7,Paint The Town Red,Paint The Town Red,Doja Cat,30b57cc424b243c7bb35e87ed10514e8,2025-04-05T03:41:05Z,,80859013833c4dc6ad46da7b88bab734,Yes
spotify:track:2ptHXIJcCCavuPooSpVOZ3,Things I Don't Remember,Sharpen Your Teeth (Bonus Track Version),Ugly Casanova,d1e35e072eec44ccacb5f5176160ecf6,2025-04-02T02:04:24Z,,80859013833c4dc6ad46da7b88bab734,Yes
spotify:track:2RdEC8Ff83WkX7kDVCHseE,party 4 u,how i'm feeling now,Charli xcx,5d5638b12d18438d9e443eb2cda1167c,2025-04-02T12:28:22Z,,80859013833c4dc6ad46da7b88bab734,No
spotify:track:4fHDlIntTsRGSyTg5UYZYC,Banana Boat (Day-O),Calypso,Harry Belafonte,d1e35e072eec44ccacb5f5176160ecf6,2025-04-02T02:04:24Z,,80859013833c4dc6ad46da7b88bab734,Yes
spotify:track:4OjKHySJHstsImlUW3qfml,Alice's Restaurant Massacree,Alice's Restaurant,Arlo Guthrie,d1e35e072eec44ccacb5f5176160ecf6,2025-04-02T02:04:24Z,,80859013833c4dc6ad46da7b88bab734,Yes
spotify:track:4SfFKA89wG1ZibFLpkwFw7,Someone To Watch Over Me,My Gentleman Friend,Blossom Dearie,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-04-05T03:56:57Z,,80859013833c4dc6ad46da7b88bab734,Yes
spotify:track:53Y3NXEKMKzMUPPbuhz0vj,My Mom,Black Music,Chocolate Genius Incorporated,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-04-05T03:56:57Z,This is not a good song for a dinner party.,80859013833c4dc6ad46da7b88bab734,Yes
spotify:track:5cu7cJCwwfP9dNFuLnsH7L,Dinner for Two,Love This Giant,"David Byrne, St. Vincent",5d5638b12d18438d9e443eb2cda1167c,2025-04-02T12:28:22Z,,80859013833c4dc6ad46da7b88bab734,No
spotify:track:5I2zjZf00gCxB0ehXsVv2e,Nobo,Wayne Interest,Tijuana Panthers,30b57cc424b243c7bb35e87ed10514e8,2025-04-05T03:41:05Z,,80859013833c4dc6ad46da7b88bab734,Yes
spotify:track:6Hu7dQlbmBcHDocicb7dCT,Poisoned by Food,Bath Of Bacon,The Jazz Butcher,005c1f592f01474a868c991fd8294593,2025-04-05T02:31:43Z,,80859013833c4dc6ad46da7b88bab734,Yes
spotify:track:6uKsrF9ejNeVy0lZvOQFdp,Woman Is The Nigger Of The World - Remastered 2010,Sometime In New York City,John Lennon,75aaeba84d0d4a42b07bae957a99f791,2025-04-03T15:26:31Z,"Just threw the Beatles playlist on random and this came on.  
",80859013833c4dc6ad46da7b88bab734,Yes
spotify:track:7BDbyDs5FUmnh955RABFd7,Good Kisser,Free Yourself Up,Lake Street Dive,2cb5e7dcadc846b4bb172ff2181acaea,2025-04-04T23:25:07Z,,80859013833c4dc6ad46da7b88bab734,No
spotify:track:7BTAgUbuBdDH79vbLNVfwV,I'm Gonna Catch Me A Rat,Between You And Me,Fabienne DelSol,30b57cc424b243c7bb35e87ed10514e8,2025-04-05T03:41:05Z,,80859013833c4dc6ad46da7b88bab734,Yes
spotify:track:7dZgDd8LYriRdR2kDSQjxx,She's Actin' Single (I'm Drinkin' Doubles),Out Of Hand,Gary Stewart,2cb5e7dcadc846b4bb172ff2181acaea,2025-04-04T23:25:07Z,,80859013833c4dc6ad46da7b88bab734,No
spotify:track:7gpVBVMQV6wF8Ops2hVWL6,Pickin' Boogers (Best Of),Biz's Baddest Beats: The Best of Biz Markie,Biz Markie,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-04-05T03:56:57Z,,80859013833c4dc6ad46da7b88bab734,Yes
spotify:track:7hbaiduIw9TKWxtrPNaI9r,Too Drunk to Fuck,Nouvelle vague,"Nouvelle Vague, Camille",005c1f592f01474a868c991fd8294593,2025-04-05T02:31:43Z,,80859013833c4dc6ad46da7b88bab734,Yes
spotify:track:02olsPYJypEE0IyuaGS4K4,Picture Window,For Melancholy Brunettes (& sad women),Japanese Breakfast,cee72f0860f3446ba0b479dd918807be,2025-04-11T19:27:45Z,,d4d8c081676c4c53b31684c8020d054d,No
spotify:track:0BIlAz7ARwrHrGdJANZjfw,Delta,Love What Survives,Mount Kimbie,5d5638b12d18438d9e443eb2cda1167c,2025-04-11T14:56:09Z,,d4d8c081676c4c53b31684c8020d054d,No
spotify:track:0rNXiNb8IN78GL6cx9VsP7,Girl U Want - 2009 Remaster,Freedom of Choice (2009 Remaster; Deluxe Edition),DEVO,2cb5e7dcadc846b4bb172ff2181acaea,2025-04-12T00:07:23Z,,d4d8c081676c4c53b31684c8020d054d,No
spotify:track:11wHmDneCglIJZRMOMUhUw,catch these fists,catch these fists,Wet Leg,cee72f0860f3446ba0b479dd918807be,2025-04-11T19:27:45Z,,d4d8c081676c4c53b31684c8020d054d,No
spotify:track:1ioJ85bNLW3o88k9dD3o1O,Standing Ovation,PAPER ROUTE iLLUMINATi,"Paper Route EMPIRE, Big Moochie Grape",30b57cc424b243c7bb35e87ed10514e8,2025-04-11T16:06:44Z,,d4d8c081676c4c53b31684c8020d054d,Yes
spotify:track:28JHZiMRi02V14P6ynImWo,Paramour,FIBS,Anna Meredith,5d5638b12d18438d9e443eb2cda1167c,2025-04-11T14:56:09Z,,d4d8c081676c4c53b31684c8020d054d,No
spotify:track:2dCFn29fFkYZSnnit8WeNE,Noam Chomsky Is A Soft Revolution,The Wild Swan,Foy Vance,005c1f592f01474a868c991fd8294593,2025-04-11T20:48:59Z,,d4d8c081676c4c53b31684c8020d054d,Yes
spotify:track:2P4JyYFTl9CPQFtgXt7Gg3,Love Is Lost - Hello Steve Reich Mix by James Murphy for the DFA,The Next Day Extra EP,"David Bowie, James Murphy",d1e35e072eec44ccacb5f5176160ecf6,2025-04-11T21:21:55Z,,d4d8c081676c4c53b31684c8020d054d,Yes
spotify:track:2umTklGNx0IiiTFFVNZNlC,I Have Been to the Mountain,Singing Saw,Kevin Morby,005c1f592f01474a868c991fd8294593,2025-04-11T20:48:59Z,,d4d8c081676c4c53b31684c8020d054d,Yes
spotify:track:2x4F1O1fGO6yj860N2Or0N,Who Needs You,Disgraceland,The Orwells,30b57cc424b243c7bb35e87ed10514e8,2025-04-11T16:06:44Z,,d4d8c081676c4c53b31684c8020d054d,Yes
spotify:track:36zqSzaPzQWZYDCNm1klgY,Gretel,House of Sugar,Alex G,5d5638b12d18438d9e443eb2cda1167c,2025-04-11T14:56:09Z,,d4d8c081676c4c53b31684c8020d054d,No
spotify:track:3OnK5Kl4ThEwCbxnXjYRiW,39-21-46 Shape - Remastered,The Minit Records Story,The Showmen,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-04-12T00:02:39Z,I think the title is wrong? Don’t worry about it.,d4d8c081676c4c53b31684c8020d054d,Yes
spotify:track:3PgwT4Eg6YDe4HnUX9lDUb,Why On Fire?,Heard Noises,"Matt Berry, Eric D. Johnson",75aaeba84d0d4a42b07bae957a99f791,2025-04-11T14:20:51Z,,d4d8c081676c4c53b31684c8020d054d,Yes
spotify:track:3Pk8ZaUsbzUt4UaCuBh9Mc,Fuzz Jam,SongBook,The Lazy Eyes,005c1f592f01474a868c991fd8294593,2025-04-11T20:48:59Z,,d4d8c081676c4c53b31684c8020d054d,Yes
spotify:track:40qb95F1GdotBLLJJ0NhXR,Lone Ranger,All Blue,Julianna Riolino,75aaeba84d0d4a42b07bae957a99f791,2025-04-11T14:20:51Z,,d4d8c081676c4c53b31684c8020d054d,Yes
spotify:track:4bTxZTVDEExO66KCqnBL9h,The CN Tower Belongs To The Dead,Has A Good Home,Final Fantasy,d1e35e072eec44ccacb5f5176160ecf6,2025-04-11T21:21:55Z,,d4d8c081676c4c53b31684c8020d054d,Yes
spotify:track:4T5ZsCfzhTVmE6lHM9c3gb,Younger,In League with Dragons,The Mountain Goats,d1e35e072eec44ccacb5f5176160ecf6,2025-04-11T21:21:55Z,,d4d8c081676c4c53b31684c8020d054d,Yes
spotify:track:4vjuWzn5SZvJfNJqVReMht,Dublin Blues,Songs And Stories,Guy Clark,2cb5e7dcadc846b4bb172ff2181acaea,2025-04-12T00:07:23Z,,d4d8c081676c4c53b31684c8020d054d,No
spotify:track:5hPMyv3YOPrMsgTdLtxROO,Nat'l Weed Grower's Assoc.,Weatherhole,Michael Hurley,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-04-12T00:02:39Z,RIP to a legend.,d4d8c081676c4c53b31684c8020d054d,Yes
spotify:track:5Lmj1nEkyKxI3Po2a6Dmt3,Eclectic Prawn,Elephants At The Door,Dumbo Gets Mad,30b57cc424b243c7bb35e87ed10514e8,2025-04-11T16:06:44Z,,d4d8c081676c4c53b31684c8020d054d,Yes
spotify:track:5sbN2KexToBTtNiuhwysxo,Poison Ivy - 2007 Remaster; Remastered,There's A Riot Goin' On: The Coasters On Atco,The Coasters,2cb5e7dcadc846b4bb172ff2181acaea,2025-04-12T00:07:23Z,,d4d8c081676c4c53b31684c8020d054d,No
spotify:track:5WVy0dmyibuyrMqt277csq,What It's Like,Love Is Overtaking Me,Arthur Russell,53cd0cfc1b654a4ab26e98257d6d6d2d,2025-04-12T00:02:39Z,Iowa’s finest.,d4d8c081676c4c53b31684c8020d054d,Yes
spotify:track:5ZCaI8uGsCYcac84KB45Yn,Endless Tree,Endless Tree,Valerie June,cee72f0860f3446ba0b479dd918807be,2025-04-11T19:27:45Z,,d4d8c081676c4c53b31684c8020d054d,No
spotify:track:6HamqpndailP6wZUFRABhL,Have You Fed Baby Huey Today,All News Is Good News,Surprise Chef,75aaeba84d0d4a42b07bae957a99f791,2025-04-11T14:20:51Z,,d4d8c081676c4c53b31684c8020d054d,Yes
